Abstr	1423	1345	1552	1480	1087	1461	1253	1018	1081	1086	1288	941	1532	1542	1747	695	830	1228	1320	1327	1136	1088	2400	1317	1138	694	1346	1060	1342	890	1833	681	1079	718	850	798	986	803	708
INTROD	543	4813	6527	4222	7397	6749	4930	4636	5819	4763	4693	4770	5147	5618	3074	368	5526	5569	4531	1916	4805	5026	3504	2243	5159	3338	3164	4300	2613	3784	2804	5345	3196	2769	2817	4182	4170	949
INTRID
RELATE	3235	7082	4623	4134	2757	6275	3490	3311	3149	4963	8453	2029	2932	3488	4571	3448
BACKG	7148	2350
APPROA	11355	10860	8910	7966	5667
CONCLUS	944	1059	2519	546	779	1052	959	520	900	1792	1398	1609	994	1136	503	1046	698	1323	813	828	1087	2215	948	1406	2142	948	851	840	1177	789	1121	484
ACKNOWLED	222	325	347	509	127	211	265	303	197	244	486	116	289	391	200	1351	866	937	351	587	142	150	231	705	500	293	904	381
REFEREN	4364	2842	7189	5712	4275	3156	5371	2796	4311	6779	4375	4095	5279	4796	5333	4076	6565	4504	3638	3289	2943	3622	5658	2387	3857	2041	3259	1700	3101	2689	2800	4321	3270	2793	5133	8222	1705	2615
EVALUA	1028	5311	3536	11008	1816	3277
RESUL	4881	3888	470	9959	3686	4774	4701	5036	2744	1611	4278
DISCUSS	4061
